OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,OrderYear,OrderMonth,OrderDayOfWeek,AvgItemPrice,HasCoupon,CartUtilization,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200126,2025-05-03,C55606,Desk,4,275.5,353 Main St,TRK68250319,8,FREESHIP,1102.0,2025,5,Saturday,275.5,1,0.5,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
ORD200127,2023-08-10,C71486,Desk,3,469.32,365 Main St,TRK73929833,3,NoCoupon,1407.96,2023,8,Thursday,469.32,0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
ORD200128,2023-02-17,C86408,Tablet,4,21.07,244 Main St,TRK41432648,4,FREESHIP,84.28,2023,2,Friday,21.07,1,1.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
ORD200129,2023-10-27,C52751,Laptop,4,263.93,427 Main St,TRK72481234,4,FREESHIP,1055.72,2023,10,Friday,263.93,1,1.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
ORD200130,2025-01-22,C29059,Desk,3,501.3,513 Main St,TRK88360704,3,WINTER15,1503.9,2025,1,Wednesday,501.3,1,1.0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
ORD200131,2023-01-08,C72862,Tablet,1,84.8,606 Main St,TRK51648833,5,NoCoupon,84.8,2023,1,Sunday,84.8,0,0.2,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
ORD200132,2023-03-28,C96257,Tablet,4,450.75,583 Main St,TRK13137948,6,WINTER15,1803.0,2023,3,Tuesday,450.75,1,0.6666666666666666,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD200133,2025-06-20,C87432,Chair,4,302.05,636 Main St,TRK68969625,6,SAVE10,1208.2,2025,6,Friday,302.05,1,0.6666666666666666,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
ORD200134,2025-06-23,C16253,Laptop,2,199.7,583 Main St,TRK17354894,4,NoCoupon,399.4,2025,6,Monday,199.7,0,0.5,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
ORD200135,2023-08-04,C79909,Printer,2,68.81,642 Main St,TRK86742257,5,SAVE10,137.62,2023,8,Friday,68.81,1,0.4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
ORD200136,2024-04-27,C73370,Laptop,1,44.35,595 Main St,TRK67820278,1,SAVE10,44.35,2024,4,Saturday,44.35,1,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
ORD200137,2024-11-26,C50682,Monitor,2,250.98,598 Main St,TRK12242337,5,NoCoupon,501.96,2024,11,Tuesday,250.98,0,0.4,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD200138,2023-12-21,C21905,Tablet,1,298.06,478 Main St,TRK31863841,3,WINTER15,298.06,2023,12,Thursday,298.06,1,0.3333333333333333,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
ORD200139,2023-04-10,C61440,Phone,1,583.9,714 Main St,TRK33114521,1,NoCoupon,583.9,2023,4,Monday,583.9,0,1.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD200140,2025-05-31,C33110,Chair,3,528.14,388 Main St,TRK38624225,3,FREESHIP,1584.42,2025,5,Saturday,528.14,1,1.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD200141,2023-11-18,C80004,Printer,3,684.14,151 Main St,TRK66230753,3,WINTER15,2052.42,2023,11,Saturday,684.14,1,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD200142,2023-09-06,C86374,Desk,5,272.77,573 Main St,TRK79451491,7,WINTER15,1363.85,2023,9,Wednesday,272.77,1,0.7142857142857143,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
ORD200143,2024-06-13,C66521,Chair,4,400.07,933 Main St,TRK34654244,5,NoCoupon,1600.28,2024,6,Thursday,400.07,0,0.8,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
ORD200144,2023-08-04,C63365,Desk,5,219.78,895 Main St,TRK80100887,8,NoCoupon,1098.9,2023,8,Friday,219.78000000000003,0,0.625,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD200145,2024-03-02,C85929,Printer,3,146.91,798 Main St,TRK29318610,6,FREESHIP,440.73,2024,3,Saturday,146.91,1,0.5,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD200146,2025-04-30,C84645,Tablet,2,411.49,404 Main St,TRK68893369,4,NoCoupon,822.98,2025,4,Wednesday,411.49,0,0.5,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD200147,2025-05-06,C46316,Laptop,2,465.18,893 Main St,TRK16196000,2,SAVE10,930.36,2025,5,Tuesday,465.18,1,1.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ORD200148,2024-12-15,C35100,Phone,2,319.91,139 Main St,TRK56853491,3,WINTER15,639.82,2024,12,Sunday,319.91,1,0.6666666666666666,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ORD200149,2023-12-27,C39671,Laptop,1,217.56,174 Main St,TRK47153818,3,NoCoupon,217.56,2023,12,Wednesday,217.56,0,0.3333333333333333,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
ORD200150,2023-12-13,C25503,Phone,2,105.57,981 Main St,TRK29878837,5,WINTER15,211.14,2023,12,Wednesday,105.57,1,0.4,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
ORD200151,2023-12-01,C32960,Printer,5,444.76,947 Main St,TRK91226500,7,NoCoupon,2223.8,2023,12,Friday,444.76000000000005,0,0.7142857142857143,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
ORD200152,2025-01-02,C77736,Chair,2,399.04,659 Main St,TRK90329250,3,FREESHIP,798.08,2025,1,Thursday,399.04,1,0.6666666666666666,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD200153,2024-12-18,C71570,Chair,4,534.48,437 Main St,TRK95992269,9,WINTER15,2137.92,2024,12,Wednesday,534.48,1,0.4444444444444444,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD200154,2023-07-20,C73587,Phone,4,408.21,727 Main St,TRK13955543,9,NoCoupon,1632.84,2023,7,Thursday,408.21,0,0.4444444444444444,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200155,2023-02-27,C62740,Phone,1,424.4,446 Main St,TRK20706408,6,WINTER15,424.4,2023,2,Monday,424.4,1,0.16666666666666666,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
ORD200156,2024-11-08,C58808,Chair,2,269.83,651 Main St,TRK24451893,4,SAVE10,539.66,2024,11,Friday,269.83,1,0.5,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD200157,2025-02-21,C50422,Monitor,2,564.58,636 Main St,TRK71227815,4,WINTER15,1129.16,2025,2,Friday,564.58,1,0.5,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD200158,2024-05-16,C23334,Tablet,1,331.06,737 Main St,TRK46335144,5,WINTER15,331.06,2024,5,Thursday,331.06,1,0.2,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200159,2023-10-31,C48965,Printer,1,299.35,819 Main St,TRK50921780,5,WINTER15,299.35,2023,10,Tuesday,299.35,1,0.2,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD200160,2023-02-17,C38669,Monitor,4,101.32,240 Main St,TRK81738254,7,NoCoupon,405.28,2023,2,Friday,101.32,0,0.5714285714285714,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ORD200161,2024-03-29,C35091,Monitor,1,211.14,513 Main St,TRK53784452,1,SAVE10,211.14,2024,3,Friday,211.14,1,1.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200162,2023-07-27,C82313,Chair,3,65.86,917 Main St,TRK79854624,8,WINTER15,197.58,2023,7,Thursday,65.86,1,0.375,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD200163,2025-06-24,C99589,Tablet,1,641.39,277 Main St,TRK16695001,1,NoCoupon,641.39,2025,6,Tuesday,641.39,0,1.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
ORD200164,2023-12-28,C70566,Desk,5,536.58,667 Main St,TRK49673411,5,SAVE10,2682.9,2023,12,Thursday,536.58,1,1.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
ORD200165,2024-09-14,C60355,Monitor,2,500.29,226 Main St,TRK30155194,7,WINTER15,1000.58,2024,9,Saturday,500.29,1,0.2857142857142857,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD200166,2025-03-04,C28889,Chair,3,86.29,565 Main St,TRK23791726,6,WINTER15,258.87,2025,3,Tuesday,86.29,1,0.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD200167,2023-05-27,C88304,Chair,2,384.14,219 Main St,TRK44268941,2,WINTER15,768.28,2023,5,Saturday,384.14,1,1.0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
ORD200168,2025-01-04,C49517,Printer,1,594.96,878 Main St,TRK78551375,6,NoCoupon,594.96,2025,1,Saturday,594.96,0,0.16666666666666666,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200169,2024-04-07,C35785,Printer,1,427.82,732 Main St,TRK78923089,2,WINTER15,427.82,2024,4,Sunday,427.82,1,0.5,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD200170,2025-04-04,C80223,Desk,4,662.94,535 Main St,TRK68632951,8,SAVE10,2651.76,2025,4,Friday,662.94,1,0.5,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD200171,2023-08-15,C20448,Tablet,2,148.22,336 Main St,TRK67379895,7,WINTER15,296.44,2023,8,Tuesday,148.22,1,0.2857142857142857,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD200172,2025-04-06,C34134,Printer,1,254.12,365 Main St,TRK43074303,1,WINTER15,254.12,2025,4,Sunday,254.12,1,1.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD200173,2024-03-24,C95901,Phone,3,664.46,806 Main St,TRK56989066,4,FREESHIP,1993.38,2024,3,Sunday,664.46,1,0.75,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
ORD200174,2024-04-16,C51145,Printer,4,600.81,790 Main St,TRK59154274,9,SAVE10,2403.24,2024,4,Tuesday,600.81,1,0.4444444444444444,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
ORD200175,2025-02-08,C78170,Chair,5,68.34,332 Main St,TRK71410605,6,WINTER15,341.7,2025,2,Saturday,68.34,1,0.8333333333333334,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
ORD200176,2025-06-28,C80151,Tablet,4,430.83,553 Main St,TRK88251529,8,WINTER15,1723.32,2025,6,Saturday,430.83,1,0.5,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
ORD200177,2023-08-05,C55632,Chair,5,431.69,354 Main St,TRK13003066,10,NoCoupon,2158.45,2023,8,Saturday,431.68999999999994,0,0.5,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD200178,2024-04-11,C53070,Chair,4,512.06,283 Main St,TRK49791755,5,SAVE10,2048.24,2024,4,Thursday,512.06,1,0.8,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
ORD200179,2024-11-24,C27401,Laptop,3,539.91,500 Main St,TRK14332053,8,NoCoupon,1619.73,2024,11,Sunday,539.91,0,0.375,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200180,2023-03-18,C87216,Tablet,5,316.07,970 Main St,TRK18713727,10,NoCoupon,1580.35,2023,3,Saturday,316.07,0,0.5,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD200181,2024-08-31,C38966,Printer,5,404.39,247 Main St,TRK17205146,10,NoCoupon,2021.95,2024,8,Saturday,404.39,0,0.5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
ORD200182,2025-03-19,C16612,Desk,1,600.54,596 Main St,TRK96188223,4,WINTER15,600.54,2025,3,Wednesday,600.54,1,0.25,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
ORD200183,2024-04-18,C39246,Monitor,5,186.28,258 Main St,TRK16658182,8,SAVE10,931.4,2024,4,Thursday,186.28,1,0.625,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
ORD200184,2024-04-04,C65180,Tablet,4,214.54,231 Main St,TRK39255469,7,NoCoupon,858.16,2024,4,Thursday,214.54,0,0.5714285714285714,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
ORD200185,2025-02-02,C46877,Laptop,1,210.7,572 Main St,TRK96935978,2,WINTER15,210.7,2025,2,Sunday,210.7,1,0.5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
ORD200186,2023-12-07,C30334,Phone,2,133.55,322 Main St,TRK66388885,7,FREESHIP,267.1,2023,12,Thursday,133.55,1,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD200187,2023-02-08,C21227,Chair,1,590.87,689 Main St,TRK79129657,6,FREESHIP,590.87,2023,2,Wednesday,590.87,1,0.16666666666666666,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD200188,2025-03-15,C97715,Chair,2,363.91,927 Main St,TRK19515949,2,FREESHIP,727.82,2025,3,Saturday,363.91,1,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
ORD200189,2023-07-05,C48939,Printer,5,429.45,597 Main St,TRK62786764,5,WINTER15,2147.25,2023,7,Wednesday,429.45,1,1.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
ORD200190,2024-08-31,C35483,Printer,3,223.7,725 Main St,TRK79638203,3,SAVE10,671.0999999999999,2024,8,Saturday,223.69999999999996,1,1.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD200191,2025-03-08,C51494,Laptop,2,488.87,505 Main St,TRK58520306,4,FREESHIP,977.74,2025,3,Saturday,488.87,1,0.5,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
ORD200192,2023-08-11,C58410,Desk,1,645.46,151 Main St,TRK19749672,5,SAVE10,645.46,2023,8,Friday,645.46,1,0.2,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
ORD200193,2023-07-21,C11644,Printer,1,46.66,429 Main St,TRK81320339,6,NoCoupon,46.66,2023,7,Friday,46.66,0,0.16666666666666666,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
ORD200194,2024-06-08,C53501,Monitor,1,249.57,899 Main St,TRK90144892,3,FREESHIP,249.57,2024,6,Saturday,249.57,1,0.3333333333333333,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD200195,2024-04-22,C63619,Chair,3,619.21,801 Main St,TRK65385674,6,NoCoupon,1857.63,2024,4,Monday,619.21,0,0.5,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
ORD200196,2025-01-24,C40882,Desk,4,217.13,719 Main St,TRK64165503,8,WINTER15,868.52,2025,1,Friday,217.13,1,0.5,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200197,2023-08-27,C80135,Laptop,5,221.51,723 Main St,TRK95222269,5,WINTER15,1107.55,2023,8,Sunday,221.51,1,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD200198,2024-06-11,C37594,Laptop,4,340.3,926 Main St,TRK94405162,8,SAVE10,1361.2,2024,6,Tuesday,340.3,1,0.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD200199,2025-01-23,C87524,Phone,1,625.0,358 Main St,TRK21114341,5,WINTER15,625.0,2025,1,Thursday,625.0,1,0.2,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD200200,2025-06-07,C97681,Tablet,5,433.26,895 Main St,TRK37531040,9,SAVE10,2166.3,2025,6,Saturday,433.26000000000005,1,0.5555555555555556,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD200201,2023-06-18,C10126,Monitor,2,674.9,146 Main St,TRK75607531,4,SAVE10,1349.8,2023,6,Sunday,674.9,1,0.5,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200202,2025-02-06,C36938,Monitor,3,253.98,636 Main St,TRK52522904,3,FREESHIP,761.9399999999999,2025,2,Thursday,253.98,1,1.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD200203,2025-01-21,C99173,Printer,3,356.84,172 Main St,TRK89849342,5,SAVE10,1070.52,2025,1,Tuesday,356.84,1,0.6,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
ORD200204,2023-09-05,C99775,Laptop,4,413.71,478 Main St,TRK21638425,9,FREESHIP,1654.84,2023,9,Tuesday,413.71,1,0.4444444444444444,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
ORD200205,2023-03-04,C19266,Desk,3,147.39,609 Main St,TRK58357269,3,NoCoupon,442.17,2023,3,Saturday,147.39000000000001,0,1.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
ORD200206,2024-04-16,C31072,Laptop,4,229.1,729 Main St,TRK77172975,8,WINTER15,916.4,2024,4,Tuesday,229.1,1,0.5,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
ORD200207,2025-03-18,C54595,Phone,1,121.96,999 Main St,TRK44416659,3,NoCoupon,121.96,2025,3,Tuesday,121.96,0,0.3333333333333333,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
ORD200208,2024-10-08,C87777,Desk,2,408.32,597 Main St,TRK29003608,3,FREESHIP,816.64,2024,10,Tuesday,408.32,1,0.6666666666666666,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200209,2023-08-29,C35854,Tablet,5,187.97,706 Main St,TRK30615168,9,SAVE10,939.85,2023,8,Tuesday,187.97,1,0.5555555555555556,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD200210,2024-12-05,C93821,Chair,3,358.48,513 Main St,TRK10658539,7,FREESHIP,1075.44,2024,12,Thursday,358.48,1,0.42857142857142855,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
ORD200211,2025-01-03,C54390,Printer,3,193.58,185 Main St,TRK83853742,7,FREESHIP,580.74,2025,1,Friday,193.58,1,0.42857142857142855,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
ORD200212,2023-06-20,C53215,Monitor,1,265.38,367 Main St,TRK34751835,6,WINTER15,265.38,2023,6,Tuesday,265.38,1,0.16666666666666666,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
